county_fips,county_name,exposure_2017,exposure_2023,exposure_change_abs,exposure_change_pct
54015,"Clay County, West Virginia",500090.27805677895,1287506.411247067,787416.133190288,1.57454797211812
48095,"Concho County, Texas",0,786506.6780128335,786506.6780128335,NA
16003,"Adams County, Idaho",5096861.14186761,5882849.000479654,785987.8586120447,0.15421017695687905
72111,"Peñuelas Municipio, Puerto Rico",2212147.5144263967,2994200.956388528,782053.4419621313,0.35352680454717117
24017,"Charles County, Maryland",13191225.008737123,13964859.019927505,773634.0111903828,0.058647624513869734
28071,"Lafayette County, Mississippi",49500053.79340007,50272634.05776338,772580.2643633112,0.015607665146948198
51079,"Greene County, Virginia",910884.2706461634,1676752.5355775757,765868.2649314123,0.8407964541841527
29081,"Harrison County, Missouri",1275237.978904629,2036056.6503441988,760818.6714395699,0.5966091694454382
02070,"Dillingham Census Area, Alaska",910884.2706461634,1670593.6754929717,759709.4048468083,0.8340350463049333
30087,"Rosebud County, Montana",0,748550.239097132,748550.239097132,NA
27073,"Lac qui Parle County, Minnesota",3872660.7116012666,4611069.472838333,738408.7612370662,0.19067220606882165
53043,"Lincoln County, Washington",1405364.303282652,2125030.3881767206,719666.0848940685,0.5120850751745092
06091,"Sierra County, California",0,717755.9386741121,717755.9386741121,NA
20039,"Decatur County, Kansas",0,717755.9386741121,717755.9386741121,NA
20043,"Doniphan County, Kansas",12283925.021285404,12993979.859867077,710054.8385816738,0.057803579666214286
05013,"Calhoun County, Arkansas",1875338.5427129208,2583921.3792268033,708582.8365138825,0.37784262434494914
48393,"Roberts County, Texas",0,707856.0102115502,707856.0102115502,NA
48069,"Castro County, Texas",3166394.2767654974,3871427.79047387,705033.5137083726,0.22266131507430945
08115,"Sedgwick County, Colorado",702682.151641326,1407274.4495026083,704592.2978612822,1.002718364505907
31035,"Clay County, Nebraska",1874325.5615999978,2574160.5316349994,699834.9700350016,0.37337962218132215
29063,"DeKalb County, Missouri",1520179.3630691895,2215708.7077275105,695529.344658321,0.45753110557564164
27173,"Yellow Medicine County, Minnesota",5205052.975120933,5898575.8840854,693522.9089644672,0.1332403171071192
13243,"Randolph County, Georgia",23129175.360126026,23794055.761120506,664880.4009944797,0.028746394570586923
38001,"Adams County, North Dakota",0,658724.2104054762,658724.2104054762,NA
22009,"Avoyelles Parish, Louisiana",13816321.603208935,14449013.432398908,632691.829189973,0.04579307339248863
30045,"Judith Basin County, Montana",0,629205.3424102669,629205.3424102669,NA
05105,"Perry County, Arkansas",0,628782.2008415909,628782.2008415909,NA
49017,"Garfield County, Utah",754732.6813925353,1377332.4399387229,622599.7585461875,0.8249275192342894
05149,"Yell County, Arkansas",56899332.86697519,57520497.77801255,621164.9110373631,0.01091691026482829
27065,"Kanabec County, Minnesota",13272885.086558381,13893092.437642768,620207.3510843869,0.04672739551647884
19003,"Adams County, Iowa",5881709.861886655,6497416.075363106,615706.2134764511,0.1046815004368395
51830,"Williamsburg city, Virginia",1093061.1247753962,1706694.5451414608,613633.4203660646,0.5613898495312006
40003,"Alfalfa County, Oklahoma",2218426.93066564,2831424.0408462007,612997.1101805605,0.2763206223775107
01131,"Wilcox County, Alabama",33415855.91112151,34025121.65116594,609265.7400444299,0.018232833588489747
25019,"Nantucket County, Massachusetts",1249212.7140290241,1856404.5929608874,607191.8789318632,0.48605963749241493
29015,"Benton County, Missouri",4346219.23422598,4950192.425632875,603973.1914068954,0.13896519224126466
29087,"Holt County, Missouri",4788648.737111258,5389561.721499351,600912.9843880925,0.12548696247672406
29085,"Hickory County, Missouri",0,598840.1912777056,598840.1912777056,NA
55099,"Price County, Wisconsin",52886883.66112392,53475769.61431064,588885.9531867206,0.0111348204397908
12067,"Lafayette County, Florida",1171136.9194022103,1754260.8441000234,583123.9246978131,0.49791268214433904
21215,"Spencer County, Kentucky",884859.0057705587,1466306.1777712442,581447.1720006855,0.6571071415997466
20063,"Gove County, Kansas",3636132.3893460184,4215078.343862035,578945.9545160169,0.15922026277490517
20109,"Logan County, Kansas",0,574204.7509392897,574204.7509392897,NA
08073,"Lincoln County, Colorado",0,568898.1817138202,568898.1817138202,NA
18115,"Ohio County, Indiana",364353.70825846534,928202.2964804437,563848.5882219784,1.5475308071298546
02100,"Haines Borough, Alaska",874651.4960429015,1426464.2397447969,551812.7437018953,0.6308944147450803
29075,"Gentry County, Missouri",5803634.067259841,6347706.027543678,544071.9602838373,0.09374677210493362
40033,"Cotton County, Oklahoma",0,538956.172149935,538956.172149935,NA
20033,"Comanche County, Kansas",1477410.1798355274,2006537.7823489897,529127.6025134623,0.35814536121063373
31101,"Keith County, Nebraska",5699533.0077574225,6227937.989288137,528404.9815307148,0.09271022394493064
48489,"Willacy County, Texas",9376692.713564605,9905031.953702748,528339.2401381433,0.05634601199779448
20081,"Haskell County, Kansas",2556086.2032295475,3084026.985080184,527940.7818506365,0.2065426358405273
66050,"Barrigada Municipality, Guam",3305208.6392017924,3832577.2241773154,527368.584975523,0.15955682153332457
38051,"McIntosh County, North Dakota",1353313.773531443,1879335.4515810339,526021.6780495909,0.3886915867832696
46021,"Campbell County, South Dakota",1301263.2437802332,1826462.5833970022,525199.339616769,0.40360729631541675
29185,"St. Clair County, Missouri",1483440.0979094661,2006114.6407803136,522674.5428708475,0.35233950033265593
37197,"Yadkin County, North Carolina",73256523.36051978,73777111.56541333,520588.2048935443,0.007106373344139691
08099,"Prowers County, Colorado",6635598.585529646,7156140.285768581,520541.7002389347,0.07844683392604372
46023,"Charles Mix County, South Dakota",2264198.0441776062,2784606.8894413314,520408.84526372515,0.2298424586144125
31139,"Pierce County, Nebraska",2654577.017311676,3173853.013771839,519275.99646016303,0.19561534401666766
51620,"Franklin city, Virginia",858833.7408949541,1377332.4399387229,518498.6990437688,0.603724183569527
39131,"Pike County, Ohio",22446011.79472473,22962112.17206347,516100.377338741,0.02299296561271678
19133,"Monona County, Iowa",2003945.3954215595,2515128.8033663635,511183.40794480406,0.25508849148919505
22065,"Madison Parish, Louisiana",6768594.82988306,7279510.311531323,510915.4816482626,0.07548324201540212
20157,"Republic County, Kansas",4294168.7044747705,4790721.530221645,496552.8257468743,0.11563421465706221
50009,"Essex County, Vermont",5768920.764325964,6255323.12627462,486402.3619486559,0.08431427329639997
51045,"Craig County, Virginia",375067.70854258415,861307.1264089346,486239.41786635044,1.2964043739082491
48047,"Brooks County, Texas",1033324.5825357032,1518012.76455469,484688.1820189869,0.4690570515893442
37011,"Avery County, North Carolina",3654251.082868772,4131145.0289570335,476893.94608826144,0.1305038803501908
31057,"Dundy County, Nebraska",364353.70825846534,838376.2677887878,474022.5595303225,1.300995567730191
56027,"Niobrara County, Wyoming",0,471904.00680770015,471904.00680770015,NA
29039,"Cedar County, Missouri",9447171.149844494,9910805.165646028,463634.01580153406,0.049076491623544445
05061,"Howard County, Arkansas",124060139.75468712,124522304.10289064,462164.34820352495,0.0037253250650643725
39073,"Hocking County, Ohio",24883888.543878082,25345560.44417379,461671.9002957083,0.01855304485396791
18009,"Blackford County, Indiana",25738986.96197302,26199258.36839962,460271.4064266011,0.017882265805822493
54037,"Jefferson County, West Virginia",25958916.062374897,26418613.282938622,459697.22056372464,0.01770864466987565
30085,"Roosevelt County, Montana",1036074.1328650966,1494362.6882243839,458288.5553592873,0.4423318185658819
26135,"Oscoda County, Michigan",11097983.32784817,11532980.2513213,434996.9234731309,0.0391960332452107
37095,"Hyde County, North Carolina",2613746.978401047,3041767.255347091,428020.2769460436,0.163757349308495
17151,"Pope County, Illinois",0,419188.1338943939,419188.1338943939,NA
48129,"Donley County, Texas",0,419188.1338943939,419188.1338943939,NA
29041,"Chariton County, Missouri",2368299.103680025,2784606.8894413314,416307.7857613065,0.17578344944454824
45005,"Allendale County, South Carolina",30311213.183278415,30724489.448194824,413276.2649164088,0.013634434966938181
27031,"Cook County, Minnesota",1405364.303282652,1814144.863227794,408780.5599451419,0.29087159748565666
06105,"Trinity County, California",5725558.272633027,6124941.949568139,399383.6769351121,0.06975453884454948
53059,"Skamania County, Washington",13351973.862298118,13739973.226386804,387999.3640886862,0.029059326215749828
16071,"Oneida County, Idaho",1327288.508655838,1706694.5451414608,379406.03648562287,0.2858504643198126
27043,"Faribault County, Minnesota",33522567.122004658,33897956.81382534,375389.6918206811,0.011198118880766453
47041,"DeKalb County, Tennessee",54809207.82802343,55183123.62624057,373915.7982171327,0.006822134692958526
40005,"Atoka County, Oklahoma",4268143.439599166,4641011.4824022185,372868.0428030528,0.08736071036030363
08003,"Alamosa County, Colorado",3070981.255321351,3443331.0998468073,372349.8445254564,0.12124784020750831
29137,"Monroe County, Missouri",11555217.604768474,11916919.806426343,361702.2016578689,0.03130206751871171
27047,"Freeborn County, Minnesota",74745573.70384952,75105173.1246752,359599.42082567513,0.0048109794735197164
17061,"Greene County, Illinois",2368299.103680025,2724722.8703135606,356423.76663353574,0.1504977838650955
51009,"Amherst County, Virginia",44511345.63548658,44867345.45265828,355999.8171717003,0.007997956747636049
49001,"Beaver County, Utah",5325837.192595929,5675068.666277951,349231.4736820217,0.06557306598998733
29061,"Daviess County, Missouri",5100951.915618516,5449445.740627121,348493.8250086056,0.06831937073187427
20153,"Rawlins County, Kansas",1197162.1842778146,1527042.4877581492,329880.3034803346,0.27555189080695375
20025,"Clark County, Kansas",224635.77881210943,550554.6746089834,325918.895796874,1.4508770487068319
38037,"Grant County, North Dakota",338328.44338286074,658724.2104054762,320395.7670226154,0.9469962496178536
05147,"Woodruff County, Arkansas",6970680.212911146,7285669.1716159275,314988.9587047817,0.04518769317825781
01079,"Lawrence County, Alabama",4268143.439599166,4581127.463274448,312984.0236752825,0.07333024958146106
31045,"Dawes County, Nebraska",984362.8009656103,1291960.6896134017,307597.88864779135,0.3124842673311642
48447,"Throckmorton County, Texas",561589.4470302735,865157.3458141169,303567.8987838434,0.5405512877585803
48437,"Swisher County, Texas",2810728.606565304,3113968.9946440686,303240.38807876455,0.10788675483305474
30071,"Phillips County, Montana",500090.27805677895,802275.3981402986,302185.1200835196,0.604261137124546
38043,"Kidder County, North Dakota",0,299420.0956388528,299420.0956388528,NA
46055,"Haakon County, South Dakota",2316248.573928816,2604954.832058019,288706.2581292032,0.12464390108160986
02164,"Lake and Peninsula Borough, Alaska",0,287102.37546964484,287102.37546964484,NA
40135,"Sequoyah County, Oklahoma",10172566.377532337,10459468.333422482,286901.95589014515,0.028203498039964806
13025,"Brantley County, Georgia",11712849.816392275,11999075.217385786,286225.4009935111,0.024436871084348336
48313,"Madison County, Texas",20176039.102148086,20456883.07962891,280843.97748082504,0.013919678488872694
55051,"Iron County, Wisconsin",6466499.161103461,6746712.999465993,280213.83836253174,0.04333315931563738
29171,"Putnam County, Missouri",2238172.7793020015,2515128.8033663635,276956.02406436205,0.12374202144962812
49033,"Rich County, Utah",0,269478.0860749675,269478.0860749675,NA
72083,"Las Marías Municipio, Puerto Rico",0,269478.0860749675,269478.0860749675,NA
17149,"Pike County, Illinois",3747638.1420870717,4012229.2815606273,264591.1394735556,0.07060210443001948
31175,"Valley County, Nebraska",4035435.5273881084,4297627.0753120035,262191.54792389506,0.06497230500758258
38019,"Cavalier County, North Dakota",702682.151641326,963450.8752697983,260768.7236284723,0.37110480609101615
12061,"Indian River County, Florida",118639054.20641917,118899702.96886264,260648.76244346797,0.002196989551096448
46087,"McCook County, South Dakota",338328.44338286074,598840.1912777056,260511.74789484486,0.769996590561685
29011,"Barton County, Missouri",9785499.593227355,10041186.342352508,255686.74912515283,0.02612914616052064
49055,"Wayne County, Utah",52050.52975120934,299420.0956388528,247369.56588764346,4.752488919325477
19085,"Harrison County, Iowa",7599377.343676563,7844806.505737942,245429.16206137836,0.03229595675566759
53031,"Jefferson County, Washington",24287839.904521488,24523387.94475933,235548.040237844,0.009698188112397503
24011,"Caroline County, Maryland",35006513.71047059,35240040.6749747,233526.96450411528,0.0066709574805293
48385,"Real County, Texas",884859.0057705587,1107854.3538637552,222995.34809319652,0.25201229420613314
46009,"Bon Homme County, South Dakota",3461360.228455421,3682867.176357889,221506.94790246803,0.06399419109328361
46117,"Stanley County, South Dakota",0,209594.06694719696,209594.06694719696,NA
12063,"Jackson County, Florida",21325471.885765746,21534656.56058878,209184.67482303455,0.009809146355287004
08113,"San Miguel County, Colorado",2576501.222684862,2784606.8894413314,208105.6667564693,0.08077064544902922
26085,"Lake County, Michigan",5113691.87812848,5320961.969709571,207270.09158109128,0.0405323778829139
37053,"Currituck County, North Carolina",2446374.8983068387,2634896.8416219046,188521.94331506593,0.07706175510774899
17083,"Jersey County, Illinois",4632497.147857632,4813652.388841791,181155.24098415952,0.039105310851176134
08027,"Custer County, Colorado",1197162.1842778146,1377332.4399387229,180170.2556609083,0.1504977838650956
51735,"Poquoson city, Virginia",0,179652.0573833117,179652.0573833117,NA
31129,"Nuckolls County, Nebraska",182176.85412923267,359304.1147666234,177127.26063739075,0.9722819151973069
47185,"White County, Tennessee",58933939.640878946,59105526.87910954,171587.2382305935,0.0029115182062523053
42119,"Union County, Pennsylvania",38842941.6474686,39011029.29830598,168087.65083738416,0.0043273666645259985
37033,"Caswell County, North Carolina",10580516.973674845,10740658.52484347,160141.5511686243,0.015135512902353357
36041,"Hamilton County, New York",1875338.5427129208,2028193.2085413262,152854.6658284054,0.08150777171533055
08111,"San Juan County, Colorado",0,149710.0478194264,149710.0478194264,NA
31031,"Cherry County, Nebraska",988960.0652729773,1137796.3634276404,148836.29815466306,0.15049778386509527
54043,"Lincoln County, West Virginia",1347814.6728726565,1494362.6882243839,146548.01535172737,0.10873009346261468
17125,"Mason County, Illinois",2972490.4412392224,3113968.9946440686,141478.55340484623,0.04759596580766942
27081,"Lincoln County, Minnesota",832808.4760193494,958144.3060443288,125335.83002497943,0.15049778386509527
08021,"Conejos County, Colorado",1977920.1305459547,2095940.6694719696,118020.53892601491,0.059669011454693235
41025,"Harney County, Oregon",7636584.250093536,7751764.1376804095,115179.88758687302,0.015082644781331686
38097,"Traill County, North Dakota",17578235.43257452,17690613.907101393,112378.474526871,0.0063930463872739225
13149,"Heard County, Georgia",16318854.058117049,16424140.94868554,105286.89056849107,0.006451855638485905
48087,"Collingsworth County, Texas",494480.0326364887,598840.1912777056,104360.15864121693,0.2110502988053637
02230,"Skagway Municipality, Alaska",78075.79462681401,179652.0573833117,101576.2627564977,1.3009955677301912
40057,"Harmon County, Oklahoma",1625293.4036845318,1722614.2528178692,97320.84913333738,0.05987894180380694
31061,"Franklin County, Nebraska",0,89826.02869165585,89826.02869165585,NA
20179,"Sheridan County, Kansas",0,78650.66780128336,78650.66780128336,NA
54023,"Grant County, West Virginia",9465521.35777475,9541080.736499127,75559.3787243776,0.007982590273520957
21105,"Hickman County, Kentucky",2472400.1631824435,2545070.8129302487,72670.6497478052,0.029392753984559046
31077,"Greeley County, Nebraska",442429.50288527936,509014.1625860497,66584.65970077034,0.15049778386509532
16051,"Jefferson County, Idaho",43144668.860991076,43201591.703672975,56922.84268189967,0.00131934823431606
46047,"Fall River County, South Dakota",793658.8583819561,849974.7702478362,56315.91186588013,0.0709573279137742
01123,"Tallapoosa County, Alabama",71981753.02287239,72037258.6713421,55505.64846971631,7.711072061843124e-4
29199,"Scotland County, Missouri",2628551.7524360716,2664838.85118579,36287.09874971816,0.013804977861321639
55129,"Washburn County, Wisconsin",34081331.15634586,34117311.72836433,35980.57201847434,0.0010557267218647018
72123,"Salinas Municipio, Puerto Rico",1379339.0384070473,1407274.4495026083,27935.411095560994,0.020252751729424458
31015,"Boyd County, Nebraska",546530.5623876981,568898.1817138202,22367.619326122105,0.04092656635413365
51011,"Appomattox County, Virginia",11113762.233696904,11136063.509258583,22301.275561679155,0.002006636015125619
30053,"Lincoln County, Montana",20058900.3942642,20064281.752592526,5381.358328327537,2.682778329098401e-4
54105,"Wirt County, West Virginia",314490.09033695323,314602.67120513343,112.58086818020092,3.579790640130464e-4
02105,"Hoonah-Angoon Census Area, Alaska",0,0,0,NA
02158,"Kusilvak Census Area, Alaska",0,0,0,NA
02282,"Yakutat City and Borough, Alaska",0,0,0,NA
06003,"Alpine County, California",0,0,0,NA
08011,"Bent County, Colorado",0,0,0,NA
08025,"Crowley County, Colorado",0,0,0,NA
08053,"Hinsdale County, Colorado",0,0,0,NA
08055,"Huerfano County, Colorado",0,0,0,NA
08061,"Kiowa County, Colorado",0,0,0,NA
08079,"Mineral County, Colorado",0,0,0,NA
12037,"Franklin County, Florida",0,0,0,NA
13007,"Baker County, Georgia",0,0,0,NA
13053,"Chattahoochee County, Georgia",0,0,0,NA
13125,"Glascock County, Georgia",0,0,0,NA
13183,"Long County, Georgia",0,0,0,NA
13239,"Quitman County, Georgia",0,0,0,NA
13265,"Taliaferro County, Georgia",0,0,0,NA
16023,"Butte County, Idaho",0,0,0,NA
17071,"Henderson County, Illinois",0,0,0,NA
17153,"Pulaski County, Illinois",0,0,0,NA
17171,"Scott County, Illinois",0,0,0,NA
20071,"Greeley County, Kansas",0,0,0,NA
20083,"Hodgeman County, Kansas",0,0,0,NA
20089,"Jewell County, Kansas",0,0,0,NA
20105,"Lincoln County, Kansas",0,0,0,NA
20187,"Stanton County, Kansas",0,0,0,NA
20199,"Wallace County, Kansas",0,0,0,NA
21061,"Edmonson County, Kentucky",0,0,0,NA
21063,"Elliott County, Kentucky",0,0,0,NA
21143,"Lyon County, Kentucky",0,0,0,NA
21189,"Owsley County, Kentucky",0,0,0,NA
21201,"Robertson County, Kentucky",0,0,0,NA
21223,"Trimble County, Kentucky",0,0,0,NA
27087,"Mahnomen County, Minnesota",0,0,0,NA
27125,"Red Lake County, Minnesota",0,0,0,NA
29211,"Sullivan County, Missouri",0,0,0,NA
29227,"Worth County, Missouri",0,0,0,NA
30011,"Carter County, Montana",0,0,0,NA
30033,"Garfield County, Montana",0,0,0,NA
30055,"McCone County, Montana",0,0,0,NA
30069,"Petroleum County, Montana",0,0,0,NA
30079,"Prairie County, Montana",0,0,0,NA
30103,"Treasure County, Montana",0,0,0,NA
30109,"Wibaux County, Montana",0,0,0,NA
31017,"Brown County, Nebraska",0,0,0,NA
31037,"Colfax County, Nebraska",0,0,0,NA
31049,"Deuel County, Nebraska",0,0,0,NA
31051,"Dixon County, Nebraska",0,0,0,NA
31063,"Frontier County, Nebraska",0,0,0,NA
31069,"Garden County, Nebraska",0,0,0,NA
31075,"Grant County, Nebraska",0,0,0,NA
31083,"Harlan County, Nebraska",0,0,0,NA
31085,"Hayes County, Nebraska",0,0,0,NA
31091,"Hooker County, Nebraska",0,0,0,NA
31103,"Keya Paha County, Nebraska",0,0,0,NA
31113,"Logan County, Nebraska",0,0,0,NA
31115,"Loup County, Nebraska",0,0,0,NA
31125,"Nance County, Nebraska",0,0,0,NA
31149,"Rock County, Nebraska",0,0,0,NA
31163,"Sherman County, Nebraska",0,0,0,NA
31165,"Sioux County, Nebraska",0,0,0,NA
31171,"Thomas County, Nebraska",0,0,0,NA
31181,"Webster County, Nebraska",0,0,0,NA
31183,"Wheeler County, Nebraska",0,0,0,NA
32015,"Lander County, Nevada",0,0,0,NA
35011,"De Baca County, New Mexico",0,0,0,NA
35019,"Guadalupe County, New Mexico",0,0,0,NA
35021,"Harding County, New Mexico",0,0,0,NA
35023,"Hidalgo County, New Mexico",0,0,0,NA
35033,"Mora County, New Mexico",0,0,0,NA
35059,"Union County, New Mexico",0,0,0,NA
38005,"Benson County, North Dakota",0,0,0,NA
38027,"Eddy County, North Dakota",0,0,0,NA
38029,"Emmons County, North Dakota",0,0,0,NA
38033,"Golden Valley County, North Dakota",0,0,0,NA
38047,"Logan County, North Dakota",0,0,0,NA
38063,"Nelson County, North Dakota",0,0,0,NA
38083,"Sheridan County, North Dakota",0,0,0,NA
38085,"Sioux County, North Dakota",0,0,0,NA
40025,"Cimarron County, Oklahoma",0,0,0,NA
40059,"Harper County, Oklahoma",0,0,0,NA
41021,"Gilliam County, Oregon",0,0,0,NA
41055,"Sherman County, Oregon",0,0,0,NA
41069,"Wheeler County, Oregon",0,0,0,NA
46007,"Bennett County, South Dakota",0,0,0,NA
46017,"Buffalo County, South Dakota",0,0,0,NA
46031,"Corson County, South Dakota",0,0,0,NA
46041,"Dewey County, South Dakota",0,0,0,NA
46049,"Faulk County, South Dakota",0,0,0,NA
46069,"Hyde County, South Dakota",0,0,0,NA
46071,"Jackson County, South Dakota",0,0,0,NA
46085,"Lyman County, South Dakota",0,0,0,NA
46095,"Mellette County, South Dakota",0,0,0,NA
46102,"Oglala Lakota County, South Dakota",0,0,0,NA
46107,"Potter County, South Dakota",0,0,0,NA
46121,"Todd County, South Dakota",0,0,0,NA
46137,"Ziebach County, South Dakota",0,0,0,NA
47067,"Hancock County, Tennessee",0,0,0,NA
47095,"Lake County, Tennessee",0,0,0,NA
48011,"Armstrong County, Texas",0,0,0,NA
48045,"Briscoe County, Texas",0,0,0,NA
48065,"Carson County, Texas",0,0,0,NA
48079,"Cochran County, Texas",0,0,0,NA
48101,"Cottle County, Texas",0,0,0,NA
48107,"Crosby County, Texas",0,0,0,NA
48109,"Culberson County, Texas",0,0,0,NA
48119,"Delta County, Texas",0,0,0,NA
48125,"Dickens County, Texas",0,0,0,NA
48137,"Edwards County, Texas",0,0,0,NA
48155,"Foard County, Texas",0,0,0,NA
48229,"Hudspeth County, Texas",0,0,0,NA
48243,"Jeff Davis County, Texas",0,0,0,NA
48261,"Kenedy County, Texas",0,0,0,NA
48271,"Kinney County, Texas",0,0,0,NA
48327,"Menard County, Texas",0,0,0,NA
48345,"Motley County, Texas",0,0,0,NA
48421,"Sherman County, Texas",0,0,0,NA
49009,"Daggett County, Utah",0,0,0,NA
49031,"Piute County, Utah",0,0,0,NA
53023,"Garfield County, Washington",0,0,0,NA
55078,"Menominee County, Wisconsin",0,0,0,NA
66020,"Agana Heights Municipality, Guam",0,0,0,NA
66030,"Agat Municipality, Guam",0,0,0,NA
66040,"Asan Municipality, Guam",0,0,0,NA
66060,"Chalan Pago-Ordot Municipality, Guam",0,0,0,NA
66090,"Mangilao Municipality, Guam",0,0,0,NA
66110,"Mongmong-Toto-Maite Municipality, Guam",0,0,0,NA
66120,"Piti Municipality, Guam",0,0,0,NA
66140,"Sinajana Municipality, Guam",0,0,0,NA
66150,"Talofofo Municipality, Guam",0,0,0,NA
66190,"Yona Municipality, Guam",0,0,0,NA
69100,"Rota Municipality, Commonwealth of the Northern Mariana Islands",0,0,0,NA
69120,"Tinian Municipality, Commonwealth of the Northern Mariana Islands",0,0,0,NA
72049,"Culebra Municipio, Puerto Rico",0,0,0,NA
72087,"Loíza Municipio, Puerto Rico",0,0,0,NA
72095,"Maunabo Municipio, Puerto Rico",0,0,0,NA
72147,"Vieques Municipio, Puerto Rico",0,0,0,NA
78020,"St. John Island, United States Virgin Islands",0,0,0,NA
42099,"Perry County, Pennsylvania",15126289.138146602,15123464.52641013,-2824.6117364708334,-1.867352733161445e-4
51007,"Amelia County, Virginia",10997427.702240981,10975740.322988216,-21687.379252765328,-0.00197204108451161
28089,"Madison County, Mississippi",234203999.3313266,234179726.6641818,-24272.667144805193,-1.0363899512436095e-4
56031,"Platte County, Wyoming",3258768.3548708735,3233737.0328996102,-25031.32197126327,-0.007681221628978019
51073,"Gloucester County, Virginia",5382632.5649427995,5346449.700907122,-36182.864035677165,-0.006722150100182749
26013,"Baraga County, Michigan",23037459.602876574,23000962.738360025,-36496.86451654881,-0.0015842399789598167
13269,"Taylor County, Georgia",1483440.0979094661,1437216.4590664937,-46223.63884297246,-0.03115976095570896
46089,"McPherson County, South Dakota",1535490.6276606754,1467158.4686303786,-68332.15903029684,-0.044501840518819114
51640,"Galax city, Virginia",31750823.148237698,31678646.118590627,-72177.02964707091,-0.00227323333666318
05017,"Chicot County, Arkansas",5386177.998838031,5311393.94618843,-74784.05264960043,-0.013884437659827381
22061,"Lincoln Parish, Louisiana",53758408.13922016,53682027.62251782,-76380.5167023465,-0.0014208106107707098
29059,"Dallas County, Missouri",4606471.882982027,4521243.444146677,-85228.43883534987,-0.01850189060096395
46123,"Tripp County, South Dakota",962934.8003973728,868318.277352673,-94616.5230446998,-0.09825849372735782
17129,"Menard County, Illinois",1483440.0979094661,1377332.4399387229,-106107.65797074325,-0.07152810424922124
30005,"Blaine County, Montana",676656.8867657215,568898.1817138202,-107758.70505190128,-0.1592516194831998
51790,"Staunton city, Virginia",13403011.410936404,13294252.246365063,-108759.16457134113,-0.008114531968733334
21103,"Henry County, Kentucky",10800484.923375938,10689297.414307045,-111187.50906889327,-0.01029467749436375
48267,"Kimble County, Texas",1639591.687163094,1527042.4877581492,-112549.1994049449,-0.06864465115682754
13191,"McIntosh County, Georgia",442429.50288527936,329362.1052027381,-113067.39768254128,-0.25556025749905587
31089,"Holt County, Nebraska",4970825.591240492,4849753.25849028,-121072.33275021147,-0.02435658433954375
46075,"Jones County, South Dakota",125022.56951419474,0,-125022.56951419474,-1
51033,"Caroline County, Virginia",10266187.832941743,10136851.232865533,-129336.60007620975,-0.01259830836731815
48333,"Mills County, Texas",2108046.454923978,1976172.6312164285,-131873.8237075496,-0.06255736129510739
20097,"Kiowa County, Kansas",134781.46728726567,0,-134781.46728726567,-1
51099,"King George County, Virginia",7425849.678306391,7282260.008179388,-143589.67012700345,-0.01933646334728282
72039,"Ciales Municipio, Puerto Rico",1431389.5681582568,1287506.411247067,-143883.1569111899,-0.10051991443274368
38065,"Oliver County, North Dakota",416404.2380096747,269478.0860749675,-146926.1519347072,-0.3528449965758838
46109,"Roberts County, South Dakota",8562312.144073935,8413704.687451765,-148607.45662217028,-0.017355996151696366
20017,"Chase County, Kansas",4476345.558604003,4311649.37719948,-164696.18140452262,-0.0367925530431759
40035,"Craig County, Oklahoma",3227132.8445749786,3054084.9755162983,-173047.86905868025,-0.05362279069161502
21115,"Johnson County, Kentucky",2179811.0122270053,1995785.5630272934,-184025.4491997119,-0.08442266240856458
16007,"Bear Lake County, Idaho",1301263.2437802332,1107854.3538637552,-193408.88991647796,-0.1486316399398293
48319,"Mason County, Texas",858833.7408949541,658724.2104054762,-200109.5304894779,-0.2330014774232697
42113,"Sullivan County, Pennsylvania",3134252.2759131407,2929874.5655726083,-204377.71034053247,-0.06520780471667316
53055,"San Juan County, Washington",5793933.048088645,5587551.2782657165,-206381.76982292812,-0.035620323553964994
48175,"Goliad County, Texas",2897801.5466762115,2688882.139241239,-208919.40743497247,-0.07209582991444109
29141,"Morgan County, Missouri",22148981.031509746,21932340.255839784,-216640.77566996217,-0.009781071885960039
17087,"Johnson County, Illinois",1145111.6545266053,928202.2964804437,-216909.3580461616,-0.1894220159132281
18069,"Huntington County, Indiana",107770621.84987892,107551698.35347591,-218923.4964030087,-0.002031383809847198
40077,"Latimer County, Oklahoma",2044185.5871901957,1808965.3594295175,-235220.22776067816,-0.11506794159721895
18161,"Union County, Indiana",7963731.051935028,7725038.467482402,-238692.5844526263,-0.029972456741194035
46125,"Turner County, South Dakota",5752596.518621555,5508477.468895757,-244119.04972579796,-0.042436324003529126
38069,"Pierce County, North Dakota",250045.13902838947,0,-250045.13902838947,-1
24009,"Calvert County, Maryland",9473196.4147201,9222138.945676666,-251057.46904343367,-0.026501875191073145
28135,"Tallahatchie County, Mississippi",2125383.6817413107,1866165.4405526917,-259218.24118861905,-0.12196303350566967
29125,"Maries County, Missouri",4007890.790843119,3742751.1954856603,-265139.5953574586,-0.06615439621339646
29049,"Clinton County, Missouri",5705649.7437341735,5430116.869514174,-275532.87421999965,-0.04829123528351598
01045,"Dale County, Alabama",23753352.9251825,23466012.589494713,-287340.33568778634,-0.012096832670016782
21051,"Clay County, Kentucky",8236855.673503954,7935478.817566952,-301376.8559370022,-0.03658882319699511
06015,"Del Norte County, California",10504467.141273879,10197248.0743272,-307219.06694667786,-0.029246516059778103
